propkey,owner_name,owner_type,is_srl,registration_date
93810,Laura Ionescu,Individual,False,2003-07-13
24592,Florin Munteanu,Individual,False,2004-04-10
13278,Andreea Vlad,Individual,False,2001-12-30
46048,Ardeal Group SRL,Corporation,False,2019-04-16
42098,Ministerul EducaÈ›iei,Government,False,2011-08-26
39256,Banat Holdings SA,Corporation,False,2017-12-05
28289,Tudor Stan,Individual,False,1997-06-06
23434,Silviu Moldovan,Individual,False,2017-07-16
98696,Florina Ilie,Individual,False,2000-05-26
81482,Cluj Imobiliare SA,Corporation,False,2012-01-08
21395,Banat Holdings SRL,Corporation,True,2006-10-16
87397,Vlad Lungu,Individual,False,2011-06-01
65302,Nicolae Vlad,Individual,False,2011-05-18
14165,FundaÈ›ia Munteanu,Trust,False,2015-03-21
13905,Tudor Constantin,Individual,False,1999-06-25
22280,Chira & Sandu Development SRL,Corporation,True,2001-09-16
38657,Nicolae Ardelean,Individual,False,2001-01-12
40495,AsociaÈ›ia Carpat Civic,Non-Profit,False,2016-10-29
76237,Cristina Moldovan,Individual,False,2012-11-14
88907,Emil Munteanu,Individual,False,2016-05-17
13478,Apusean Holdings SRL,Corporation,True,2020-02-19
83563,Vlad & Pop Development SRL,Corporation,True,2022-03-01
36062,Valentina Ionescu,Individual,False,2007-10-08
95181,Simona Ilie,Individual,False,1998-07-08
81426,Cristian Ionescu,Individual,False,2023-09-26
64987,Banat Assets SRL,Corporation,True,1998-03-14
38893,Ioan Lungu,Individual,False,2024-04-16
68878,Mihai Munteanu,Individual,False,2014-12-16
87236,DÄƒnilÄƒ & Blaga Group SRL,Corporation,True,2003-04-01
46463,FundaÈ›ia Stan,Trust,False,2005-07-11
10851,MureÈ™an & Dumitrescu Properties SRL,Corporation,True,1999-04-15
30926,Valentina Moldovan,Individual,False,1996-03-07
65392,Ardeal Invest SA,Corporation,True,2001-12-19
54597,Oana Stoica,Individual,False,2005-04-15
46421,Cristian Stan,Individual,False,2018-08-18
30379,Apusean Construct SRL,Corporation,False,2015-12-16
38221,AsociaÈ›ia Carpat Civic,Non-Profit,False,2019-08-10
54118,Valentina Ionescu,Individual,False,2021-07-03
23396,Banat Development SA,Corporation,False,2023-09-09
22156,Simona Chira,Individual,False,2005-03-10
59797,Apusean Development SA,Corporation,True,2008-08-13
22676,Elena Vlad,Individual,False,2007-11-12
57052,Paul Ardelean,Individual,False,2008-06-09
55082,Horia FarcaÈ™,Individual,False,2005-05-16
89131,Feleac Development SA,Corporation,False,2014-08-10
44671,Mihai Rusu,Individual,False,2004-11-23
15695,Florin Blaga,Individual,False,2022-07-04
70217,Napoca Estate SA,Corporation,False,2013-07-10
80284,Cristian Stoica,Individual,False,1999-12-14
26361,Napoca Assets SA,Corporation,False,2009-05-20
59615,Silviu Pop,Individual,False,2003-05-05
20328,AsociaÈ›ia Napoca Civic,Non-Profit,False,2000-08-10
82357,Constantin & MureÈ™an Properties SRL,Corporation,True,2004-09-28
48427,Paul Vlad,Individual,False,2015-10-20
92397,Ardeal Properties SRL,Corporation,True,2012-08-08
91070,Emil Munteanu,Individual,False,2012-02-12
57400,Feleac Development SRL,Corporation,False,2014-11-14
85674,Gabriela Ilie,Individual,False,1999-03-20
35203,Simona Rusu,Individual,False,2008-12-31
19116,Consiliul JudeÈ›ean Cluj,Government,False,2023-03-23
16006,Chira & Blaga Invest SRL,Corporation,True,2023-08-23
96673,Andrei Dumitrescu,Individual,False,2000-01-25
39871,Alexandru Ionescu,Individual,False,2007-05-21
47930,Feleac Imobiliare SRL,Corporation,False,2021-01-24
20458,Banat Properties SA,Corporation,True,1999-01-06
40512,Vlad Lungu,Individual,False,2023-01-16
23238,Cristian Chira,Individual,False,1999-10-26
59823,Silviu Vlad,Individual,False,2014-09-05
46434,Vest Construct SRL,Corporation,False,2006-03-31
69429,FundaÈ›ia Ardelean,Trust,False,2014-08-17
93320,Trans Capital SA,Corporation,False,2019-05-21
57819,Laura FarcaÈ™,Individual,False,2019-11-16
31319,Ramona Stoica,Individual,False,2006-10-24
58520,Radu Rusu,Individual,False,2003-04-28
56566,FundaÈ›ia FarcaÈ™,Trust,False,2011-05-02
37460,Ardeal Estate SRL,Corporation,False,2003-07-08
97841,Silviu Stan,Individual,False,2022-07-02
44993,Ioan Popa,Individual,False,1999-04-27
99593,Cristian Ionescu,Individual,False,1996-05-27
94939,CÄƒlin Moldovan,Individual,False,2020-08-12
19358,Trans Estate SRL,Corporation,False,2021-06-24
89840,Vlad MureÈ™an,Individual,False,1995-08-03
93227,Consiliul JudeÈ›ean Cluj,Government,False,2024-05-31
32431,Carmen Ilie,Individual,False,2023-08-30
80010,Patricia Vlad,Individual,False,1997-08-13
42087,Cluj Invest SRL,Corporation,False,1998-06-30
31417,PrimÄƒria Cluj-Napoca,Government,False,1999-07-17
70589,Feleac Capital SA,Corporation,False,2006-02-27
59735,Chira & Chira Development SRL,Corporation,False,2023-08-25
45382,Vest Invest SA,Corporation,True,2003-02-03
93886,Florina Chira,Individual,False,2021-11-29
83000,Ioan Chira,Individual,False,2009-07-25
38785,Vest Construct SA,Corporation,False,2020-04-05
99733,Silviu Munteanu,Individual,False,2011-02-24
52504,Ministerul EducaÈ›iei,Government,False,2012-10-23
17331,Horia FarcaÈ™,Individual,False,1995-09-25
40021,Maria Pop,Individual,False,2008-06-21
14207,AsociaÈ›ia Feleac Civic,Non-Profit,False,1995-12-22
51347,Munteanu & Chira Estate SRL,Corporation,False,2020-08-22
62581,Lucian Stan,Individual,False,2001-03-17
45093,Ioana Constantin,Individual,False,2006-06-30
18675,Vest Assets SRL,Corporation,False,1998-06-18
37653,Ionescu & Ardelean Assets SRL,Corporation,False,1999-04-12
84341,Banat Development SRL,Corporation,True,1997-07-05
51245,FundaÈ›ia Lungu,Trust,False,2010-08-10
37869,FundaÈ›ia Sandu,Trust,False,2013-09-07
95909,PrimÄƒria Cluj-Napoca,Government,False,2005-03-03
75435,Pop & Rusu Imobiliare SRL,Corporation,True,1996-11-05
61856,Monica Blaga,Individual,False,2004-11-26
94259,Oana Ilie,Individual,False,2021-09-11
70142,Vest Holdings SRL,Corporation,False,2001-08-22
28726,Tudor Moldovan,Individual,False,2019-08-03
44718,Radu Sandu,Individual,False,2000-11-06
28301,Feleac Group SA,Corporation,True,2020-08-17
42325,Teodora Constantin,Individual,False,2005-11-14
83579,Monica DÄƒnilÄƒ,Individual,False,1999-01-07
80644,Lucian Vlad,Individual,False,2003-07-18
44438,Alina Stoica,Individual,False,2002-08-05
86622,AsociaÈ›ia Banat Educativ,Non-Profit,False,2022-12-15
66155,Florin Dumitrescu,Individual,False,2011-10-08
86484,Carmen Popa,Individual,False,1997-06-12
62350,Elena Stoica,Individual,False,1995-08-14
57447,Maria Ilie,Individual,False,2016-02-19
38746,Silviu Dumitrescu,Individual,False,2004-02-22
28131,Valentina Ardelean,Individual,False,2022-12-12
76784,Cluj Development SRL,Corporation,False,2024-10-06
74686,Andrei Stoica,Individual,False,2004-01-02
21915,Cluj Group SA,Corporation,False,1995-05-17
16175,Nicoleta Popa,Individual,False,1995-11-09
24371,Oana Constantin,Individual,False,2012-01-29
30033,Monica Ardelean,Individual,False,2021-10-13
92240,Radu Ilie,Individual,False,2020-02-25
30969,FundaÈ›ia Pop,Trust,False,1996-10-13
99192,Monica Ardelean,Individual,False,2012-08-24
65333,Apusean Construct SRL,Corporation,False,2005-08-05
88172,AsociaÈ›ia Carpat Civic,Non-Profit,False,1997-10-12
18326,Pop & Chira Holdings SRL,Corporation,True,2010-05-01
60432,FundaÈ›ia Stan,Trust,False,1998-12-09
60019,Banat Capital SA,Corporation,True,2020-09-12
88104,Andreea Lungu,Individual,False,2015-02-24
71348,Cristian DÄƒnilÄƒ,Individual,False,2019-04-14
79352,SomeÈ™ Holdings SRL,Corporation,False,2018-07-01
42953,FundaÈ›ia Sandu,Trust,False,2001-07-06
82512,SomeÈ™ Construct SA,Corporation,True,2018-11-28
11504,PrimÄƒria Cluj-Napoca,Government,False,2003-04-05
99166,Alina Lungu,Individual,False,2013-07-28
25014,Guvernul RomÃ¢niei,Government,False,2014-11-15
99353,Munteanu & Stan Capital SRL,Corporation,True,2003-04-15
80381,Andreea Munteanu,Individual,False,2022-03-02
44973,Feleac Capital SRL,Corporation,False,2011-02-12
94012,Elena Blaga,Individual,False,2022-02-15
54587,Florina Rusu,Individual,False,2017-01-16
24621,Florin Moldovan,Individual,False,2013-04-30
48469,Napoca Development SRL,Corporation,True,2004-02-06
66985,Trans Assets SRL,Corporation,False,2009-07-29
30730,FundaÈ›ia Constantin,Trust,False,2014-03-07
69470,Mihai Lungu,Individual,False,2012-09-05
10425,FarcaÈ™ & Chira Estate SRL,Corporation,False,1996-09-22
44522,Andrei Constantin,Individual,False,2018-04-08
75612,Bianca Chira,Individual,False,2012-05-18
33416,Bianca Dumitrescu,Individual,False,2008-01-23
76542,Maria Ilie,Individual,False,2002-06-20
23947,Bianca Blaga,Individual,False,2001-05-19
91959,Carmen Blaga,Individual,False,2000-01-29
49117,Valentina Stan,Individual,False,2012-08-19
93748,Daniel Ilie,Individual,False,2021-06-24
76540,FundaÈ›ia Dumitrescu,Trust,False,2015-05-25
89818,Daniel Popa,Individual,False,1999-02-03
36071,Lucian MureÈ™an,Individual,False,2018-07-01
30032,Blaga & FarcaÈ™ Properties SRL,Corporation,True,2012-01-27
59009,Ioan DÄƒnilÄƒ,Individual,False,2024-08-01
31174,FundaÈ›ia Ionescu,Trust,False,2001-06-27
80697,Patricia Stoica,Individual,False,2008-11-19
79514,Stoica & Ionescu Invest SRL,Corporation,False,2004-02-06
10074,Alina Ilie,Individual,False,2017-04-28
88504,FundaÈ›ia Chira,Trust,False,1995-04-05
52487,Feleac Assets SA,Corporation,False,2015-05-10
74042,Vlad Pop,Individual,False,2005-12-23
12552,FundaÈ›ia Munteanu,Trust,False,2022-10-20
24662,Dumitrescu & Moldovan Properties SRL,Corporation,True,2024-04-21
57576,Andrei DÄƒnilÄƒ,Individual,False,2022-01-23
50306,Bianca Popa,Individual,False,2013-09-14
41385,AsociaÈ›ia SomeÈ™ Civic,Non-Profit,False,2022-05-31
17592,Banat Estate SA,Corporation,True,2015-06-05
41571,Cluj Invest SRL,Corporation,False,2009-06-25
84364,Bogdan Sandu,Individual,False,2019-09-10
20322,CÄƒlin Munteanu,Individual,False,2009-10-07
21226,Gabriela FarcaÈ™,Individual,False,1997-08-11
73699,Teodora MureÈ™an,Individual,False,2016-09-11
19071,Napoca Development SA,Corporation,False,2009-03-13
79822,Andreea Vlad,Individual,False,2000-10-26
26483,Trans Group SA,Corporation,False,2022-05-03
26828,Emil Pop,Individual,False,2000-04-20
96474,Diana Dumitrescu,Individual,False,2022-08-08
72296,AsociaÈ›ia Vest Cultural,Non-Profit,False,2009-12-21
82063,Gabriela Pop,Individual,False,2023-09-26
31643,Bogdan Stoica,Individual,False,2008-06-20
44741,Alexandru Popa,Individual,False,2009-12-13
79163,Andreea Pop,Individual,False,2002-11-17
89507,Simona Ardelean,Individual,False,1996-08-05
65461,Trans Estate SA,Corporation,False,2015-09-30
37760,Cluj Estate SA,Corporation,True,2009-02-25
80686,Banat Construct SRL,Corporation,False,2010-11-11
36365,Alexandru Lungu,Individual,False,2011-10-31
50857,DÄƒnilÄƒ & FarcaÈ™ Development SRL,Corporation,True,2000-03-29
62296,FundaÈ›ia Stoica,Trust,False,2009-02-08
98039,Ardeal Group SRL,Corporation,False,2011-09-02
95180,Gabriela Blaga,Individual,False,2008-07-24
58944,Andrei Dumitrescu,Individual,False,1999-02-26
67422,Paul Blaga,Individual,False,2001-11-29
77839,Teodora Stoica,Individual,False,2009-09-07
69177,Teodora Stan,Individual,False,2004-03-15
25860,Carpat Invest SA,Corporation,True,1996-12-22
42493,Ardeal Construct SA,Corporation,False,1997-01-25
39451,Maria Pop,Individual,False,2020-11-27
18392,Feleac Construct SA,Corporation,True,2007-11-09
54313,Ovidiu Popa,Individual,False,2007-03-26
12757,Alexandru FarcaÈ™,Individual,False,2020-02-07
87110,Lucian Chira,Individual,False,2009-04-15
82603,Maria DÄƒnilÄƒ,Individual,False,2005-12-25
40161,Ioan Chira,Individual,False,2014-11-25
87128,Andrei Popa,Individual,False,2012-03-16
38864,Daniel FarcaÈ™,Individual,False,2021-08-03
10942,Trans Assets SA,Corporation,True,2009-11-27
19305,Chira & MureÈ™an Group SRL,Corporation,False,1999-03-03
92719,Ilie & Popa Group SRL,Corporation,True,2023-11-28
17716,Feleac Capital SA,Corporation,True,2022-09-03
40007,Daniel Lungu,Individual,False,2009-07-26
18834,Paul Popa,Individual,False,2010-10-07
14117,Maria Vlad,Individual,False,2022-02-11
53309,Vest Invest SA,Corporation,True,2024-02-18
19287,Ovidiu Rusu,Individual,False,2021-06-28
77391,Valentina Ionescu,Individual,False,2016-08-21
41195,Tudor Sandu,Individual,False,2014-07-12
46500,Feleac Properties SRL,Corporation,False,1998-06-30
97684,Ardelean & Popa Assets SRL,Corporation,False,2009-08-05
73624,Ionescu & Stoica Development SRL,Corporation,True,1999-11-17
38080,Vest Construct SA,Corporation,False,2024-08-12
80678,Cristian DÄƒnilÄƒ,Individual,False,2023-07-15
27342,Stan & Ilie Estate SRL,Corporation,True,2022-08-12
84847,Apusean Holdings SRL,Corporation,False,2008-08-29
85525,FundaÈ›ia Sandu,Trust,False,2010-06-11
71953,AsociaÈ›ia Banat Cultural,Non-Profit,False,2022-06-06
41850,AsociaÈ›ia Vest Social,Non-Profit,False,2008-03-12
71993,Bianca Pop,Individual,False,2020-02-14
63354,Napoca Imobiliare SRL,Corporation,True,2021-06-22
34957,Mihai Rusu,Individual,False,2012-02-12
22363,Daniel Ardelean,Individual,False,2001-03-28
22704,Lucian Sandu,Individual,False,2001-12-02
96374,Elena Stan,Individual,False,1995-07-10
66498,Paul Sandu,Individual,False,2001-02-02
56438,Patricia Ilie,Individual,False,2022-02-10
65519,Consiliul JudeÈ›ean Cluj,Government,False,2015-05-20
63883,Ramona Rusu,Individual,False,2010-12-09
71213,Alexandru DÄƒnilÄƒ,Individual,False,2017-05-06
17100,Carpat Holdings SRL,Corporation,True,2019-07-02
98259,Cluj Assets SRL,Corporation,False,2011-07-14
95649,Bogdan Stan,Individual,False,2018-08-12
94696,AsociaÈ›ia Napoca Educativ,Non-Profit,False,2018-03-10
22899,Carmen Constantin,Individual,False,2016-03-11
17944,Ardeal Estate SA,Corporation,False,2009-01-06
62772,Chira & Pop Group SRL,Corporation,False,2016-01-18
54473,Apusean Holdings SRL,Corporation,True,1996-08-01
24322,Napoca Assets SA,Corporation,True,2023-03-25
42591,Andrei Stoica,Individual,False,2023-01-02
35112,Cristian Blaga,Individual,False,1998-06-13
34931,FundaÈ›ia Munteanu,Trust,False,2006-04-22
80292,Gabriel Pop,Individual,False,2000-01-02
68800,Stan & Ilie Construct SRL,Corporation,False,2006-09-20
28373,SomeÈ™ Estate SRL,Corporation,False,2010-05-19
65296,AsociaÈ›ia SomeÈ™ Social,Non-Profit,False,2017-03-31
34050,Vest Capital SA,Corporation,False,2023-08-08
46509,Nicoleta Moldovan,Individual,False,2023-10-23
70637,Bianca Ionescu,Individual,False,2015-10-25
42742,Silviu Constantin,Individual,False,2012-01-14
19880,Napoca Properties SRL,Corporation,False,2014-07-02
68082,Ramona Rusu,Individual,False,2009-02-28
82132,PrimÄƒria Cluj-Napoca,Government,False,1999-05-15
22833,FundaÈ›ia Vlad,Trust,False,2014-05-15
16630,Napoca Construct SA,Corporation,True,1999-05-30
95477,Ramona Constantin,Individual,False,2021-05-29
80855,SomeÈ™ Construct SA,Corporation,False,1995-05-19
11934,Ardeal Estate SRL,Corporation,True,2015-01-02
22224,Laura Dumitrescu,Individual,False,1996-07-11
40982,Vlad Dumitrescu,Individual,False,2021-11-20
31798,Popa & MureÈ™an Assets SRL,Corporation,True,2024-06-11
63269,SomeÈ™ Invest SA,Corporation,False,2006-05-13
73653,Carmen Ilie,Individual,False,2007-05-26
73092,Apusean Holdings SA,Corporation,True,1998-04-27
38016,Mihai Lungu,Individual,False,1997-09-11
62565,Florina Ilie,Individual,False,1998-02-11
17685,Andreea Rusu,Individual,False,2003-01-02
31579,Carpat Development SRL,Corporation,True,2023-11-10
59672,Gabriel Popa,Individual,False,1996-07-25
10282,Laura Ilie,Individual,False,1995-11-04
61173,FundaÈ›ia Stan,Trust,False,2024-04-14
44760,Rusu & Munteanu Properties SRL,Corporation,False,2012-07-21
69638,Trans Group SA,Corporation,True,1998-02-22
47388,Paul Popa,Individual,False,2020-06-11
65444,Monica Stoica,Individual,False,2012-12-20
82845,Carmen Vlad,Individual,False,2018-12-25
96752,FundaÈ›ia Lungu,Trust,False,1998-08-11
73788,Stoica & Dumitrescu Properties SRL,Corporation,False,2012-03-26
30289,Vest Invest SRL,Corporation,False,2011-02-12
34890,Ramona Dumitrescu,Individual,False,2001-04-11
48890,Tudor Constantin,Individual,False,2016-12-11
38534,Maria Ardelean,Individual,False,2018-12-14
17665,Ministerul EducaÈ›iei,Government,False,1995-09-26
85914,Andrei Rusu,Individual,False,2000-04-20
81066,Teodora Ilie,Individual,False,2019-01-26
17989,Carmen Moldovan,Individual,False,2001-05-08
51104,Vlad Moldovan,Individual,False,2005-11-20
17492,SomeÈ™ Imobiliare SRL,Corporation,False,1999-05-14
16572,Tudor MureÈ™an,Individual,False,1999-10-09
86569,Andreea Constantin,Individual,False,1997-10-30
72493,Vest Construct SA,Corporation,True,2020-11-01
75909,Emil Moldovan,Individual,False,2021-08-09
79615,Gabriel Stan,Individual,False,2013-08-15
30635,Daniel Ilie,Individual,False,2005-12-05
17455,FundaÈ›ia Moldovan,Trust,False,2000-12-25
76562,Andreea Rusu,Individual,False,2002-01-28
20500,Alexandru Pop,Individual,False,2003-01-18
34356,FundaÈ›ia DÄƒnilÄƒ,Trust,False,2007-09-23
18981,Simona Stan,Individual,False,2004-03-31
87992,Ovidiu Sandu,Individual,False,2005-09-24
18907,PrimÄƒria Cluj-Napoca,Government,False,2021-09-30
98501,Bogdan Stoica,Individual,False,2010-08-09
40828,Gabriela Popa,Individual,False,2018-10-13
62923,AsociaÈ›ia Banat Civic,Non-Profit,False,2019-03-18
25713,Emil Munteanu,Individual,False,1997-05-19
84668,Simona Ardelean,Individual,False,2002-11-28
42271,Bianca Vlad,Individual,False,2007-10-15
85880,Vlad Ilie,Individual,False,1996-12-10
87924,Silviu Ionescu,Individual,False,2002-02-02
15209,Ardeal Invest SA,Corporation,False,2014-12-14
91183,Feleac Construct SRL,Corporation,True,1999-12-10
20745,Nicolae Dumitrescu,Individual,False,2011-11-05
64948,FundaÈ›ia MureÈ™an,Trust,False,2016-02-16
96163,Vest Properties SRL,Corporation,True,2022-05-03
86503,Cristian Ilie,Individual,False,2003-09-17
84085,Dumitrescu & Lungu Properties SRL,Corporation,True,2020-07-05
78522,Ovidiu Ilie,Individual,False,2013-10-05
51467,Horia FarcaÈ™,Individual,False,2002-01-12
44179,Banat Properties SA,Corporation,False,2019-10-18
36772,FundaÈ›ia MureÈ™an,Trust,False,2013-06-20
97782,FundaÈ›ia Ardelean,Trust,False,2004-09-16
51180,Munteanu & Pop Development SRL,Corporation,False,2006-01-24
41285,Florin DÄƒnilÄƒ,Individual,False,2001-09-06
44814,FundaÈ›ia Pop,Trust,False,2013-09-27
61876,AsociaÈ›ia Cluj Educativ,Non-Profit,False,2017-08-14
27154,Simona Popa,Individual,False,2015-04-18
94607,Alexandru Sandu,Individual,False,2004-10-11
49321,Bogdan Pop,Individual,False,2016-07-09
69929,Trans Assets SRL,Corporation,False,1996-02-04
51441,AsociaÈ›ia Trans Social,Non-Profit,False,2013-03-08
19508,Ramona Pop,Individual,False,2023-02-20
11220,Monica Blaga,Individual,False,1996-06-19
70068,Andreea Chira,Individual,False,2020-10-20
91416,MureÈ™an & FarcaÈ™ Construct SRL,Corporation,False,1997-06-17
83792,Nicoleta Moldovan,Individual,False,1999-12-24
23104,Andrei Vlad,Individual,False,2011-06-09
19602,Carmen Chira,Individual,False,2004-03-08
80468,Silviu Popa,Individual,False,2024-02-11
37938,Cristina Dumitrescu,Individual,False,2005-02-10
76307,Teodora Sandu,Individual,False,2007-06-07
27361,Ovidiu Ardelean,Individual,False,2017-06-29
55745,Silviu Chira,Individual,False,2008-02-10
19016,Bogdan Dumitrescu,Individual,False,2015-07-16
42018,Daniel Stoica,Individual,False,1998-06-14
58434,Cristian Ardelean,Individual,False,2001-10-01
47353,FundaÈ›ia Blaga,Trust,False,2023-02-20
30676,Silviu Stan,Individual,False,2016-04-04
67433,Alexandru Stoica,Individual,False,2003-06-25
81200,Ioana Blaga,Individual,False,2023-12-02
49651,Monica Ardelean,Individual,False,2021-08-13
90173,Carpat Group SA,Corporation,False,2020-06-11
95717,Florina Munteanu,Individual,False,2005-03-04
79329,Bianca Stan,Individual,False,2010-11-03
11025,Andreea Ionescu,Individual,False,2019-01-05
97538,Elena Ionescu,Individual,False,2005-09-02
82692,Cristina Stan,Individual,False,2014-10-11
49240,Silviu Moldovan,Individual,False,2024-11-08
96951,Lucian Ilie,Individual,False,2019-03-21
23577,AsociaÈ›ia Carpat Civic,Non-Profit,False,2000-06-13
27601,FundaÈ›ia Rusu,Trust,False,2017-05-27
44664,Lungu & Stan Imobiliare SRL,Corporation,False,2019-07-02
25129,AsociaÈ›ia Apusean Civic,Non-Profit,False,2016-04-04
24029,FundaÈ›ia DÄƒnilÄƒ,Trust,False,2024-11-30
30374,Ramona Lungu,Individual,False,2000-01-15
45697,Stan & Chira Invest SRL,Corporation,True,2013-01-06
46930,Apusean Invest SRL,Corporation,True,2022-04-12
89276,Feleac Holdings SA,Corporation,True,1998-10-01
37607,Bogdan Blaga,Individual,False,2012-09-10
54942,Vlad Blaga,Individual,False,1997-07-07
36685,FundaÈ›ia Vlad,Trust,False,2012-10-31
93130,Nicoleta Rusu,Individual,False,2011-09-22
44600,Horia Ilie,Individual,False,2020-03-01
76244,Ramona Sandu,Individual,False,2014-11-06
74032,Patricia Sandu,Individual,False,2001-04-05
42914,SomeÈ™ Capital SA,Corporation,True,2018-07-25
16658,AsociaÈ›ia Ardeal Educativ,Non-Profit,False,1998-12-20
22097,Laura Sandu,Individual,False,2002-11-05
93136,Stan & Dumitrescu Properties SRL,Corporation,False,2007-12-26
65518,Napoca Assets SRL,Corporation,True,2020-02-02
46265,Cluj Properties SRL,Corporation,True,2023-09-25
15778,Napoca Development SA,Corporation,True,2023-12-04
10464,Gabriel Ardelean,Individual,False,1997-12-29
53719,Trans Assets SRL,Corporation,True,2006-07-27
27146,Ardeal Construct SA,Corporation,False,2020-10-21
93507,Tudor Moldovan,Individual,False,2001-07-22
44335,Elena Vlad,Individual,False,2002-04-29
31178,Lucian Moldovan,Individual,False,2008-01-02
67912,Carmen Blaga,Individual,False,2003-09-11
82309,Ardeal Assets SRL,Corporation,False,2019-05-23
66057,Horia Munteanu,Individual,False,2011-04-06
83519,Elena Pop,Individual,False,2001-02-21
11267,Paul Sandu,Individual,False,2010-04-07
24663,FundaÈ›ia Ionescu,Trust,False,1999-08-06
19862,Gabriela Chira,Individual,False,2022-07-08
29536,Chira & Chira Invest SRL,Corporation,True,1998-06-05
81511,Alexandru Ardelean,Individual,False,2010-08-15
14722,Ovidiu FarcaÈ™,Individual,False,2018-06-19
58393,Napoca Imobiliare SRL,Corporation,False,2000-04-27
86350,Elena Constantin,Individual,False,2008-10-15
82420,Bogdan Sandu,Individual,False,2000-01-05
29410,Patricia Moldovan,Individual,False,2003-10-23
66333,Teodora DÄƒnilÄƒ,Individual,False,1997-08-29
26704,Bianca MureÈ™an,Individual,False,2008-07-13
15482,Popa & FarcaÈ™ Capital SRL,Corporation,False,2003-12-22
50404,Bogdan Stan,Individual,False,2007-06-11
57795,Guvernul RomÃ¢niei,Government,False,2010-10-19
15229,Andreea Constantin,Individual,False,2017-08-25
56898,Banat Imobiliare SRL,Corporation,False,2003-08-05
37535,Consiliul JudeÈ›ean Cluj,Government,False,2019-02-04
99399,Gabriela Blaga,Individual,False,2016-04-17
42706,Ramona Popa,Individual,False,2003-02-11
97416,Sandu & Dumitrescu Estate SRL,Corporation,True,2000-01-23
23473,Trans Invest SRL,Corporation,False,2017-03-29
56357,Chira & Moldovan Invest SRL,Corporation,True,2000-03-10
83385,Horia Ilie,Individual,False,2005-02-17
63264,Vest Capital SRL,Corporation,False,2016-05-03
91351,Guvernul RomÃ¢niei,Government,False,2003-01-16
30257,Diana Rusu,Individual,False,2014-08-26
41029,Diana Stan,Individual,False,2012-09-16
31299,Diana Ionescu,Individual,False,1997-11-26
33206,Emil FarcaÈ™,Individual,False,2013-02-18
64040,Simona Munteanu,Individual,False,2021-02-07
13248,Rusu & Vlad Group SRL,Corporation,False,2013-02-21
33509,AsociaÈ›ia Carpat Civic,Non-Profit,False,2001-08-11
53540,Napoca Group SRL,Corporation,False,2023-03-10
63964,PrimÄƒria Cluj-Napoca,Government,False,1999-06-20
97806,Ardelean & Pop Properties SRL,Corporation,True,2009-08-31
42527,Diana MureÈ™an,Individual,False,2024-08-27
44970,Ilie & Dumitrescu Holdings SRL,Corporation,False,2016-12-28
30866,Valentina Chira,Individual,False,1995-10-17
24168,PrimÄƒria Cluj-Napoca,Government,False,2014-04-22
60140,FundaÈ›ia Popa,Trust,False,2012-03-17
15075,Ramona Ilie,Individual,False,1996-08-12
71694,Maria Ionescu,Individual,False,2017-01-17
39154,Mihai Ardelean,Individual,False,1999-11-28
36158,Carpat Estate SA,Corporation,False,2016-05-07
70332,Cluj Development SRL,Corporation,True,2021-07-06
55830,AsociaÈ›ia Banat Civic,Non-Profit,False,2007-10-05
50001,Andrei Stan,Individual,False,2011-06-09
39831,Alina Lungu,Individual,False,2012-01-27
39219,Lucian Sandu,Individual,False,2010-10-04
13101,Florin Stoica,Individual,False,2021-07-31
96511,Maria Popa,Individual,False,2010-02-22
35313,Bianca Ilie,Individual,False,2024-07-03
62227,FundaÈ›ia DÄƒnilÄƒ,Trust,False,2018-02-02
53025,FundaÈ›ia Munteanu,Trust,False,1995-12-01
46517,Apusean Development SA,Corporation,False,2009-06-18
19099,Popa & Dumitrescu Construct SRL,Corporation,False,2024-12-08
46585,Nicoleta Sandu,Individual,False,2004-01-19
56025,Carmen Chira,Individual,False,2004-08-08
94080,Tudor Rusu,Individual,False,2005-02-17
76768,DÄƒnilÄƒ & Popa Assets SRL,Corporation,True,1998-01-07
62386,Vest Capital SA,Corporation,True,1998-06-10
99065,Napoca Development SRL,Corporation,False,2009-01-20
80282,Vlad Blaga,Individual,False,2015-05-01
53404,Cluj Estate SA,Corporation,False,2020-11-16
13617,Ramona Munteanu,Individual,False,2023-08-13
25118,Patricia DÄƒnilÄƒ,Individual,False,2023-02-11
44237,Ovidiu Stan,Individual,False,2005-10-13
33405,Maria Sandu,Individual,False,2013-05-27
86099,Carmen Dumitrescu,Individual,False,2013-07-02
44795,Daniel Munteanu,Individual,False,2021-12-20
15014,Cristian Dumitrescu,Individual,False,1996-03-29
24208,Ramona Ardelean,Individual,False,2020-02-11
88193,AsociaÈ›ia Vest Cultural,Non-Profit,False,2004-01-23
66959,Gabriel Munteanu,Individual,False,2024-07-18
55309,Cluj Group SA,Corporation,False,1997-06-25
51114,FundaÈ›ia MureÈ™an,Trust,False,2009-01-30
67199,Sandu & Vlad Invest SRL,Corporation,True,2001-04-21
89457,Teodora Popa,Individual,False,2018-05-31
77033,Carpat Holdings SA,Corporation,False,1999-01-18
25157,Ioan Lungu,Individual,False,2021-03-18
60488,Constantin & Sandu Capital SRL,Corporation,True,2002-11-09
85574,Nicolae Munteanu,Individual,False,2021-06-11
34914,Diana Lungu,Individual,False,2019-06-25
